119,F,0.0012066058819499913,3.657891686197033e-08,6.441029327951037e-11,8.981460209315869e-11,-1.795065078919116e-21,-1.5113059488507962e-14,6.591150373792706e-21
119,F,0.0009924897635031939,1.021794782071691e-08,1.0222825812396286e-11,2.6435118084475378e-11,-2.868103395810157e-22,-2.2383665775927392e-15,-3.2647947036663353e-22
11,M,0.001021749187468399,1.3386208858008355e-08,2.9365639375028155e-11,2.943525517527881e-11,1.4617773004882072e-22,-1.84252487450998e-15,8.529741582347882e-22
11,M,0.0010588242069746552,2.960178858443019e-09,2.7893633818330083e-12,3.068317060463435e-11,2.106897915941183e-22,-1.422245639254782e-15,-1.902257329439839e-22
120,M,0.0010428502676855496,1.6023944024961542e-09,1.0189797306336523e-11,2.5245544326182502e-11,3.9992090179117944e-22,8.622335678905226e-16,6.337524197272495e-23
120,M,0.002248446410483427,3.939508229164879e-07,1.0604028874284785e-09,1.9096770840455052e-09,2.3207310945206398e-18,-5.40252543623413e-13,1.4139345069122846e-18
121,F,0.0010303194981924728,8.572464500328025e-09,9.219268239118298e-13,4.564493035091318e-11,-1.423768617182558e-23,-4.018613664944813e-15,-2.957565716976239e-22
121,F,0.0011472846946481365,3.857478777972205e-08,4.298677161872638e-11,7.17389703931934e-11,-3.71772108386621e-21,-1.407222620407893e-14,1.4315733211376985e-21
122,M,0.0012540141056352184,2.6241926938537224e-09,2.027249177829608e-12,3.25729740398629e-11,2.6254158862389325e-22,1.6655403767860432e-15,-3.3666077276560956e-23
122,M,0.0012574663499128422,9.959986969728899e-09,9.192893032708275e-12,2.7465559569545157e-11,4.338920456778136e-22,2.627503180249668e-15,4.6943973301570965e-23
123,M,0.0010460845095490293,5.6923207427291265e-09,9.332660082887605e-13,1.96617855894639e-11,-3.1747085874404675e-23,-4.376699490156386e-16,7.80118388732067e-23
123,M,0.0011538979816394733,2.8559361706117845e-09,5.9787050244614614e-12,3.205461365424115e-11,3.097342039557096e-22,-1.3998585459421657e-15,-3.1777304507293594e-22
124,M,0.0013843785102385805,3.6419968290685595e-08,1.4237510571015197e-10,1.5797673217885628e-10,-2.3050513832485635e-21,-2.9811368449079216e-14,2.3579875179899567e-20
124,M,0.0011726505984056834,3.828047314429295e-09,2.2716519193623837e-11,3.86323898295286e-11,1.1256756689250254e-21,-2.1426166387513554e-15,-2.0646725286229354e-22
125,M,0.0010558854504400966,6.280831802072183e-09,1.2146744332335266e-11,1.2115202656828438e-11,6.929218265271488e-23,6.338424178751196e-17,-1.296090403665387e-22
125,M,0.0014786916149120582,4.733054788604872e-08,9.244699202696134e-12,2.379911612921292e-10,1.1046855780304923e-20,-5.0718086347205586e-14,-1.6072949473078595e-21
126,F,0.0011417854548698278,6.197523805469832e-09,1.9361212244641904e-11,4.8132011053802215e-11,1.323158165584868e-21,-3.515897818414577e-15,6.388760630930983e-22
126,F,0.0020640878431074094,3.481600780560456e-08,7.098325122668386e-11,4.403985977912727e-10,-9.761063121996433e-21,-7.170024502672336e-14,-7.725158141049043e-20
127,F,0.000774603624308869,9.854598512389054e-09,1.0530410904853283e-11,9.636380079548421e-12,5.110107723657961e-23,-4.0108056353172416e-16,8.253262466056296e-23
127,F,0.0008317253865638163,1.3368121275871622e-10,4.512778458099337e-12,7.933056807268296e-12,4.6849398319008635e-23,3.537820489363309e-17,-7.626093183010938e-24
128,M,0.000984584794101029,1.4798826276895435e-09,2.0579106645492558e-11,3.27303450037679e-11,7.408945858866751e-22,-5.167905978281557e-16,4.15505568989542e-22
128,M,0.0008652337754919637,8.076594088189317e-10,5.553680813031626e-12,8.549346312341958e-12,4.7708583101561386e-23,2.0292888811435866e-16,-3.4558529740817344e-23
129,M,0.0013132062755279472,9.030368974079502e-09,5.1233233282411034e-11,1.6241707755399458e-10,1.1984529892209428e-20,-1.4130374154445059e-14,8.710755865964425e-21
129,M,0.0017163998901857567,8.503106491162735e-08,4.396277366507189e-10,5.072102732631872e-10,2.3571027596231452e-19,-5.5727901717185835e-14,-4.249656273230267e-20
12,M,0.0011952206859669,1.1273390896515974e-09,8.304875066210567e-12,6.738056965902032e-11,7.554869600412659e-22,-1.314752643940615e-15,1.4035114518166403e-21
12,M,0.0011343902847502402,1.5022429774252058e-09,1.22085027747132e-11,3.852643124016e-11,8.349324569812384e-22,3.5464818883539615e-16,-3.1964521676878156e-23
130,F,0.0010243618301176522,2.6349072184483783e-09,4.8592395563900215e-12,3.1398047777693447e-11,1.832690964838801e-22,-3.531334748145885e-16,3.41792740986855e-22
130,F,0.0013808349817396215,1.7793824993959498e-08,2.8099288031441792e-11,1.6848413708321458e-10,1.060624005517032e-20,-1.7462606152018684e-14,-4.679673904601254e-21
131,M,0.001272315763663794,3.0515278066166166e-08,5.0246921215184736e-11,1.9957919665185185e-10,1.3651141376259565e-20,-1.5818431422728393e-14,-1.4597594146945035e-20
131,M,0.0018150645487459973,7.971863492877982e-08,2.7839154590724964e-10,4.794084051601521e-10,1.656937520237263e-19,3.3346383724964414e-15,5.674294181083235e-20
132,M,0.0009220588832483019,3.533600891652962e-10,5.423827913253673e-12,1.6184306703587493e-11,1.5097270619499596e-22,-2.4953136915134505e-16,1.4136768513644918e-23
132,M,0.0009499155533250036,1.8274514287554583e-09,4.738766939357842e-12,1.4693129782742984e-11,4.87502692217503e-23,-1.02044655823157e-16,-1.1249496867474455e-22
133,M,0.0010277920291573068,4.380660490905421e-09,1.3273959338496796e-11,2.628889349629583e-11,4.359072537767069e-22,1.246305614129379e-15,2.2616719731460856e-22
133,M,0.0020035331115219285,1.637142950610844e-08,1.5677106069366938e-10,4.2010898016422473e-10,6.059894274102148e-20,-5.214602482503407e-14,8.91721154715053e-20
134,M,0.0010069502928671831,4.3455107662580265e-10,2.444282673882638e-12,3.339743032156812e-11,3.007139075177135e-22,-6.788064163011025e-16,2.49674948332637e-23
134,M,0.0015747460369729945,3.947484538213992e-08,1.002919094526494e-10,2.981878256305881e-10,1.1513485770353847e-20,-3.2597736598501964e-14,5.026475394235073e-20
135,F,0.0010174211448685951,4.709497808497923e-09,6.4924746990979115e-12,3.225871470001271e-11,1.8320972039504306e-22,-2.1972956735338093e-17,4.293966394575816e-22
135,F,0.0020579018411311222,1.1634930569401585e-07,3.299117747171494e-10,7.350537842097681e-10,3.193917488482924e-19,-2.2233660792941113e-13,1.703355886057501e-19
136,F,0.0012621038988070007,9.185999493080107e-09,3.345318929894567e-11,1.5725910760065024e-10,1.0967675206531912e-20,-1.506913957874638e-14,3.1324739218833384e-21
136,F,0.004033649410621493,1.442843671295585e-06,2.918742302662707e-09,9.242626997821966e-09,4.7983035429467513e-17,-5.412930041529577e-12,1.468516829615043e-18
137,M,0.0009739092248932592,1.3773293823827022e-09,4.937337454798284e-12,2.331460225053782e-11,2.478124830085747e-22,8.609524161600896e-16,-3.406630590724208e-23
137,M,0.001756298394282406,6.670570924481709e-07,3.3865017109527878e-09,5.70713257333375e-10,-4.2572204421511537e-19,-3.894982794559427e-13,-6.695329984917408e-19
138,M,0.0011438073521743961,1.3335543562503297e-09,1.1093130472502658e-13,5.706922208101632e-11,-1.2144974616839264e-22,-1.984488609100896e-15,-7.66067712429829e-23
138,M,0.000884371507349891,2.2127609649132604e-09,2.4408068520264105e-12,9.626426808977287e-12,-1.1383030811569998e-23,-2.5149548558058454e-16,4.525239391143161e-23
139,M,0.001285984842303267,3.038327830345413e-09,3.69991518149354e-11,4.584605099936233e-11,1.1249345651082181e-21,-8.714393164267869e-16,1.5165205058450625e-21
139,M,0.001120253608425375,5.0628567884703725e-11,1.0809509867080967e-11,3.1236229123717147e-11,5.717327701354279e-22,1.906286507983289e-16,5.065363522278677e-23
13,F,0.00106613319808952,1.904898698386545e-08,2.804559985841659e-11,3.3795338997418634e-11,-7.524298946157366e-22,-3.6945126851624435e-15,7.185870333864649e-22
13,F,0.001230713776165202,6.920765909380987e-10,1.3392376195748576e-11,2.8312526284142855e-11,2.544890867329849e-22,3.334043477956682e-16,-4.890595649107393e-22
140,F,0.0010112082597293754,4.161250291258689e-09,1.348907077992189e-11,3.17395053780628e-11,5.008346317041977e-22,6.9479004606594375e-16,4.248148886883979e-22
140,F,0.0023195767228846222,1.4892136738670243e-07,4.4531526855871977e-10,8.798480458076831e-10,1.5004153325604807e-19,-3.198597798944964e-13,-5.2990588499306335e-19
141,F,0.001166365103093407,2.429092946773596e-09,9.965365397250528e-12,5.2363221229654844e-11,5.985283871907425e-22,-9.297169140813228e-16,1.0356359879319805e-21
141,F,0.001912791668968661,7.952320473889236e-08,3.9971668719996796e-10,4.474122273565108e-10,3.2809626146836587e-20,-6.668689090011133e-14,1.8634091028869275e-19
142,F,0.0010741267757440657,5.409086667271042e-09,1.1291938931766059e-11,5.907639585975392e-11,1.4920722170246135e-21,-3.79135647662359e-15,3.1916770833958545e-22
142,F,0.0016906298997727623,7.392362079080773e-08,1.144862628430909e-10,3.377676851333303e-10,2.3564335309727794e-21,-8.750016295727088e-14,-6.637894606380886e-20
143,M,0.001352093586549281,1.428637292521028e-08,7.789472693147076e-11,1.7083579374149783e-10,6.985378310219169e-21,-1.8877679362401743e-14,1.842752262072983e-20
143,M,0.0010300544099656615,7.312246932788207e-10,1.3848266477013305e-11,2.4780887953724046e-11,4.586720158288077e-22,1.9374530038951523e-16,1.8960759449731025e-23
144,M,0.0008217108409591194,1.670057470290845e-09,1.5284412716543622e-12,5.786739193527194e-12,-1.1012551813647618e-24,-9.831560013231746e-17,-1.717450611380552e-23
144,M,0.0010124004013614134,6.613867150565712e-09,2.314436794208881e-11,2.5475962244206588e-11,2.8922641967885913e-22,-1.6711990217980812e-16,5.468356857583215e-22
145,M,0.0008934614845160342,2.653417380742107e-09,1.2864732819242986e-12,6.48061040842799e-12,1.5163683306989225e-23,2.690196636835296e-16,1.0963949073554718e-23
145,M,0.0011241228371226967,5.535516521058012e-09,2.2859993321640533e-11,6.346257169897515e-11,4.317102038381544e-22,-4.2129227878739174e-15,-2.3783471157365224e-21
146,M,0.0008714838832312192,3.08869778742146e-09,5.641957278041526e-12,5.776847318228568e-12,2.7429902996256954e-23,2.673681908307059e-16,-1.8310754306986064e-23
146,M,0.001692135807162759,1.749039793612366e-08,1.0455414509173777e-10,2.4478846529553636e-10,3.909900444203065e-20,-3.048565484253016e-14,2.207923940092647e-21
147,M,0.0009839711215580114,1.6136812223151845e-09,2.3684330040740507e-12,2.558430048415536e-11,1.2166963735597458e-22,1.7480703100984438e-16,1.5766785028348678e-22
147,M,0.0018584251725679891,3.1422914630855753e-07,1.319964104397007e-09,3.073022179263034e-10,3.5741213813453824e-20,-8.609456771628369e-14,1.9242633754352147e-19
148,M,0.000977991103979126,6.5615907772344e-09,2.363534608283076e-12,1.0417574039667562e-11,-4.49595095413791e-23,-3.957329196786491e-16,2.5510745985000965e-23
148,M,0.0015271180509904144,3.174597245972851e-08,6.195265297993013e-11,1.1737050988691438e-10,-2.8048637337075164e-21,-2.0330919790901593e-14,9.607421971993217e-21
149,F,0.0010694109660904084,3.6286812815582927e-09,8.562415823458722e-12,2.4362150800220354e-11,2.466522724881748e-22,8.343474829167167e-16,2.509364167032928e-22
149,F,0.0012605378239397486,8.303907546878793e-09,2.557515529738376e-11,4.3643927707790755e-11,1.1796149516465986e-22,-1.1492157294726474e-15,1.4533460796829186e-21
14,M,0.0011445073503216188,1.4374779396841727e-08,1.8116418408094962e-11,3.2162775452791204e-11,-7.482151938922666e-22,-3.771833161001629e-15,2.071666650924614e-22
14,M,0.001041725881506215,1.8282480814462793e-09,1.995473163675951e-12,2.5318528387337522e-11,1.721349987015916e-22,-9.531330592129878e-16,-5.249606974424829e-23
150,M,0.0010116479152264895,9.468179446902152e-11,1.3508100282027035e-11,3.511350684399166e-11,7.625428954426733e-22,-3.0830224111071876e-16,5.780279349583911e-23
150,M,0.001160618301080548,1.0905302100498998e-08,4.4814902231742614e-11,5.1465190197800566e-11,-2.313401824267668e-21,-4.833121493582873e-15,-8.701003293616619e-22
151,M,0.0009989021491378764,7.822734107725275e-10,8.019460968826835e-12,1.5564351653088527e-11,1.1171646853779454e-22,-3.8552962784243406e-16,1.332531482530258e-22
151,M,0.0008911434113529745,3.1515887337441347e-10,2.535771007284409e-12,7.804093605783872e-12,1.78550128593741e-23,-5.244563634558802e-18,-2.97732993220859e-23
152,M,0.0010169693933422476,3.583131868775547e-10,1.3555075242511198e-11,4.1188509136353636e-11,9.73219835858889e-22,-7.7213915659726605e-16,4.240761108538078e-24
152,M,0.0010798335350880911,4.903714769142225e-09,1.6903660847729712e-11,2.0913804119056326e-11,2.8463306505902425e-22,4.340411569537403e-16,2.7130992866403134e-22
153,M,0.0012303291485941737,1.4517192134446117e-09,1.7114037067776904e-12,7.068431176931779e-11,5.120308355313254e-22,3.7403547071563695e-16,5.849960743468584e-22
153,M,0.0012254461801971782,4.800430457977259e-10,2.4704539604116383e-11,7.91816001685911e-11,3.502053971415243e-21,-6.44093653632108e-16,1.0517803401995971e-23
154,F,0.0009496021237249521,5.135835364985739e-09,3.3768371212689994e-12,2.3693162548803492e-11,-6.204025964914123e-23,-8.515399809093068e-16,2.0264438216898836e-22
154,F,0.0010213617184979384,2.0996423644226896e-09,4.742944725630142e-12,3.9291137593221305e-11,3.8306013321958733e-22,-1.6203903080725878e-15,-3.754459240646553e-22
155,M,0.0009603895697102431,5.798384227654624e-10,9.37332346997551e-12,1.828122217940135e-11,2.3449088191502364e-22,4.1261823089189626e-16,-4.776678933053601e-23
155,M,0.0009312854036554838,4.785843524169387e-09,9.193039305060517e-12,1.2135472215305927e-11,4.367021830226701e-23,-5.132068031981799e-16,1.2050972589887296e-22
156,F,0.0011097435548032312,1.0709638792127583e-08,3.095717541001521e-11,6.493660298396633e-11,1.2849920864242893e-21,-3.0476517214934078e-15,2.6125768943297507e-21
156,F,0.001700678636817256,7.279028764744509e-08,8.004760085349464e-11,4.840338482456723e-10,8.814667553636916e-20,-1.0891160691353132e-13,3.6164307744924284e-20
157,M,0.001421759124609899,2.7821032631495188e-08,2.0562754697017166e-10,1.6793275540047254e-10,2.3897793155039915e-20,-2.159653795936484e-14,2.0068266466540993e-20
157,M,0.0014219262648032137,1.9665228865981343e-08,4.9819161638610086e-11,3.0393703386496273e-10,3.737563288558455e-20,-2.2899969302147044e-14,-1.3546899575599973e-21
158,M,0.0010031321280718564,3.9993700172288235e-09,2.313912559447686e-12,1.4837763437414266e-11,8.676903467530449e-23,9.020905156024822e-16,-5.4703269226781664e-24
158,M,0.0014918948753247013,2.9083443657194004e-09,4.4807540787933716e-11,1.0827725225809866e-10,7.032532214443464e-21,-1.7135910030434101e-15,-2.724685250466713e-21
159,M,0.0010005211270870307,3.502373018023969e-09,2.2499639369963715e-12,1.1146246203810129e-11,5.2391432087160705e-23,6.31282233735798e-16,1.9258234190604265e-23
159,M,0.0009549706381834422,4.5730369488710325e-08,1.4204325448766355e-11,5.6738376433943314e-11,-5.534876746549884e-22,-1.1982429083192569e-14,-1.512659038976643e-21
15,F,0.0009394164141704486,3.9682976504205735e-09,2.4642567960352656e-12,2.5525771991373485e-11,1.8623393194111848e-23,-1.0160571067086371e-15,-2.0158856691754021e-22
15,F,0.001719265121769382,8.347357238070625e-09,9.136807781228098e-11,2.1865871783240643e-10,3.086009137188381e-20,-1.0205190972865315e-16,1.6899720771683436e-21
160,M,0.0013278774999073363,2.297886695811011e-08,4.640133411178084e-11,8.935780978752456e-11,4.922753344406158e-21,1.0717309811722917e-14,2.9789467031741646e-21
160,M,0.0015478924247500706,2.6475043386771275e-10,1.268358676284824e-10,3.1536497805233717e-10,6.020262263876713e-20,2.8391552173815453e-16,-1.8809739149479202e-20
161,F,0.0013626665865864663,1.6675781661044566e-08,6.216092633718175e-11,9.030606066709248e-11,2.0796512272337834e-21,-2.6099606652418547e-15,6.438497329942655e-21
161,F,0.0012168319510166374,4.3670150548463554e-09,3.1740038074078574e-11,5.1233930471493286e-11,6.712948762555648e-22,-1.0955259719048027e-15,1.9539483397855143e-21
162,M,0.0009457834515254478,7.537435684879514e-11,1.4301014831505183e-12,1.5584617025190072e-11,7.35631271148587e-23,1.332544071101718e-16,-1.2965827879037087e-24
162,M,0.0009366265401605396,6.18467995983763e-11,4.348860455457935e-12,1.4081708832193234e-11,1.0720121150714929e-22,-9.140207456103565e-17,-2.5521270773599168e-23
163,M,0.000973244485815339,4.302901939921117e-09,1.762013368666969e-12,1.3653772469143821e-11,5.634878435222145e-23,6.501120505057025e-16,3.619203516826761e-23
163,M,0.0017910609809311077,7.493389338682278e-08,1.3295323780572556e-10,2.992199875499577e-10,2.7288658202382476e-20,-7.671921073175167e-14,5.3076726486899045e-20
164,M,0.0014190343789086187,8.754538893001028e-09,6.973065911424025e-11,1.3244516130747532e-10,4.4744944414240585e-21,-1.073653019876383e-14,1.1915756708406742e-20
164,M,0.001170580442741946,3.2968503723143994e-10,3.800973096073967e-11,3.1356630792319495e-11,1.0825259053856695e-21,5.229374646561633e-16,-4.148117834437059e-24
165,M,0.0011099321110266975,3.3927189213499004e-09,1.549411415015031e-11,4.1605058827965125e-11,1.039020346172622e-21,2.2649999818600547e-15,-1.9048638358452632e-22
165,M,0.0011966793555711498,2.94091179498003e-09,2.1031167466912578e-11,5.774078109813449e-11,1.7786879697985755e-21,2.939932178913637e-15,-9.407068958497374e-22
166,M,0.0009970025306582572,6.9911809609367125e-09,1.981097620683115e-11,2.2285505725429702e-11,3.4035796494667446e-22,5.321560483697646e-16,3.215952393236326e-22
166,M,0.001936744723063188,1.1226680359723574e-08,1.2764025515867277e-10,4.130825234960091e-10,9.463111596847396e-20,-3.1442036191378674e-14,-6.477679598671521e-21
167,M,0.000925671652268151,3.949713489266318e-09,1.0719196855122988e-11,1.476272625498582e-11,1.035205988486075e-22,-1.4238695889178992e-16,1.5417848145577148e-22
167,M,0.0011672009169677864,1.362678119514409e-09,1.6579851488595164e-11,4.638901109719042e-11,1.2325182650632722e-21,-1.262195347780529e-15,3.687890467027765e-22
168,M,0.0010575899048565875,2.6766270243256976e-09,6.18699284891225e-12,1.8276064786089527e-11,1.3982351527009362e-22,2.637286918903742e-16,-1.3497298161286566e-22
168,M,0.0011076839046404196,1.232346981114257e-09,9.815788856191772e-12,3.184231192068859e-11,1.6694165275576207e-22,-1.0704285820171392e-15,-5.376269188427963e-22
169,F,0.0009323735937207345,1.7787083647924658e-09,7.491967863853232e-12,1.1759218239460846e-11,1.0555423471759651e-22,3.6771314745751934e-16,-3.225924231881351e-23
169,F,0.0010287205656857531,3.4202594318026454e-09,1.538478088680999e-11,2.5816589551273424e-11,3.863362932907994e-22,-1.377223147321049e-15,3.3980138695605706e-22
16,M,0.0010276499088876937,1.8938366084855545e-09,6.128818822256985e-12,2.2696958538996556e-11,2.672001053246445e-22,9.868917624744e-16,-1.62663500304918e-23
16,M,0.003116672062081071,9.390022148391139e-07,1.065733051577144e-10,4.045949150267224e-09,1.9611833911885646e-18,-1.6655011966859522e-12,-1.7922654491329715e-18
170,M,0.0009248725916999396,1.2365212399451721e-09,6.395018176364876e-12,9.882474679916035e-12,7.44720590074285e-23,2.996640989356663e-16,-2.5021933048095723e-23
170,M,0.0009325526844014701,2.4399210903246317e-09,5.178845783430704e-12,7.48521391947515e-12,4.17391445141566e-23,2.339856128599091e-16,2.0730963222002614e-23
171,M,0.0011726927286948045,1.5235118360763712e-08,5.6195626420458896e-11,4.5037243786822424e-11,1.6494340554859037e-21,-6.710915794160427e-16,1.5533572924817407e-21
171,M,0.0008213922296914745,3.6719303479923668e-09,2.553877474082626e-12,1.4847762261423773e-11,8.32824148405064e-23,-8.536936792891633e-16,3.773052758178621e-23
172,M,0.0012891407567343206,2.8147375427483237e-09,4.006976863019724e-11,6.087181928165127e-11,2.8325004953515814e-21,-1.5084258656583714e-15,1.0073740156728159e-21
172,M,0.0013766327908318497,6.9495630734683e-09,4.231244841130565e-11,1.1246196514032422e-10,7.566924151764969e-21,-9.366110021387209e-15,1.7106223108116497e-21
173,F,0.0011391734138491033,2.0965068999234496e-08,4.2771251640089066e-11,5.734988051002048e-11,-2.7677263708109083e-22,-4.570531487815912e-15,2.8268520752761492e-21
173,F,0.0017496618829547042,4.3851640903631467e-07,4.6358295552872185e-10,4.632011051964653e-10,-1.6484869533134203e-19,-3.0662585262736433e-13,1.374656976671879e-19
174,F,0.0009912391292724288,3.15446411569499e-09,5.692115057479597e-12,3.380680110452771e-11,3.3006860935456245e-22,9.346091083872551e-16,3.331447703810631e-22
174,F,0.0013349673596653286,1.2486617738857558e-07,1.527908541699273e-10,3.0919819115000173e-10,-6.93452896054245e-21,-8.849713726605043e-14,6.68466645167045e-20
175,M,0.0010711710356255898,1.3140489445894704e-09,2.3039763298633014e-11,4.473756435099068e-11,1.4152473251109955e-21,1.1313783771149782e-15,2.4506127009572393e-22
175,M,0.0019843400839322,1.4272556523743742e-08,1.995179328982417e-10,4.0145758494272154e-10,9.768457196064006e-20,-4.755356337449731e-14,5.802561734976326e-20
176,M,0.0011284826510325873,1.879311011438058e-09,2.5817394894391686e-11,3.524772056659919e-11,1.0409895462988408e-21,1.5250027375719297e-15,2.1663742886898296e-22
176,M,0.001152651821098419,5.872195723727087e-09,3.717803199805434e-11,4.0046027739758033e-11,1.480002556631965e-21,4.593109133086221e-16,4.440830949832702e-22
177,F,0.0010002409323406113,7.546929184877374e-10,2.194145889457858e-12,3.522930803089492e-11,2.4358789864575433e-22,-3.259079639048309e-16,-1.9131153491163816e-22
